Title,Author,Pages,CharCount
Your Closest Friend:  Tale Of Friendship Part 2,AmazingGamerz2125,21,6282
Your Closest Friend: A Tale Of Friendship Part 1,AmazingGamerz2125,21,5848
Your Desire,unixqe_qxtty,7,672
Your Eyes,CeriaAria,6,2286
Your Fake Friend,Jenxni,8,1238
Your Guitar,xTakayan,4,526
Your Harmony,txukipxie,10,1527
Your Heart is Rock Solid (Volume I),Kittycake987,13,4454
Your Heartbeat,NewKellyChung,10,3263
Your Heartbeat and the Moon,nizhqni,10,2769
Your Joy,1mSawako,4,602
Your Letters,Ryloxi,5,2133
Your Melody,Akierion,19,11582
Your Memories Vol. 1,urvillain,7,2544
Your Mind,Cubline,4,1331
Your Misty Gaze,youreciipse,11,2231
Your Music in July,Bli_Pan,9,4159
Your Name?,uumugs,7,1915
Your Own Vision,powerchoco_2009,8,3057
Your Prison of Stone,avin2009ra,6,1451
Your Reality,CorpseInACasket,5,2596
Your Shadow and Mine,Zyxc_mfbac,5,793
Your Tears Will Grow Flowers (CHP 1),TragicHopes,22,4890
Your Typical Highschool Romance,BananaPhone005,11,3697
Your Villainess Vol. 1,Chimliy,12,5215
Your Yellow Aura Vol 1,simplytheq,11,4527
Your glistening beauty,AskedAnime_Yt,1,385
Your name.,unfrose,4,726
Your/My music in July Q&A,Bli_Pan,6,2587
"Yours Truly, From Addi",Beachy_butterfly,12,2900
Youth,Genres,1,578
You’ll be Okay.,BananaPhone005,4,1279
You’re Blank to me.,SimplyxxSydney,8,937
You’re Not Alone,m_tztli,4,692
You’re my Vacation,KanoeKanye,3,223
Yum!,xFrxuityx,5,792
Yumi,MikkiPicky,16,1561
Yummy Homemade French Toast,astr0bunii,4,591
Zapped!,JA2LYNS,11,4175
Zebras,chibiauro,7,2880
Zebras pt. 2,chibiauro,7,3688
Zemilia's Adventure CHAPTER 1,StephenKingReader0,3,1251
Zodiac Myths and Misconceptions; Cancer.,iiSinclaiir,13,6136
Zodiac Sign Basics (Elemental),SLXGRREBORN,5,1680
Zodiac Sign Compatibility,thelyricaldancer,14,7694
Zodiacs Vol.1,"Splendiferous13, jagmakes",7,3636
Zombie School Vol. 1,Unicornsuperstarz,3,1777
[L1011] The Lockheed TriStar,Fazbearking628377Hel,5,2597
a Promise I Meant to Keep,Trustybasil123,1,427
a beautiful pain,WrathzoneRemadeLEVEL,4,2055
a beginner's guide to playing violin vol. 1,fraiseooo,14,6622
a fantasy of love,fluffyfungus,2,248
a frozen river,xsCloudy,8,1870
a helpful guide to OnlyOneOf that nobody asked for,chiara000111,18,7079
a little advice,weeleilag,3,534
a martians visit,Princessrubyroo17,3,1502
a mind’s euphoria,lydviaa,6,2268
a painting of pain.,youreclipse,6,2013
a perfect morning,lovelyxdaydream,4,2013
a pot of flowers,idk_nataliex,4,2313
a winding path,runavia,4,455
about crystals; rose quartz.,DarkerExistence,5,1652
acid,aurixra,4,273
adieu,Nisey456,3,620
after,mermaidQueen0516,5,841
all hail friday,Turtleawe (insert something witty),4,76
all i got; a part in a series.,xsCloudy,5,987
all the brighter stars,jaslynnpham,3,478
alone,bellachaeu,3,1590
amaranthine,xsCloudy,6,1629
amongst our heavenly bodies,Vonibellx,3,1007
"an abandoned town, an abandoned town, an abandoned town",TheQueenOfRockBottom,10,2100
an interview with death,crescentxcorners,9,2214
an ode to you: cycle,lovelyxdaydream,4,4345
an ode to you: enigma,lovelyxdaydream,3,2409
and then there were two,lovelyxdaydream,6,2278
and then there were two: volume ii,lovelyxdaydream,15,3615
angel,lovelyxdaydream,7,1964
angel sky,hopefleur,2,265
another star to you,iillichu,2,558
anti-romantic,xsCloudy,3,816
apologies n windowsills,xsCloudy,4,974
april 22,hopefleur,3,381
arcane life,Quirily,4,884
asleep,xsCloudy,5,706
asteria moon,aurixra,8,5246
astrology with me pt. 1 - the beginning,afklucia,7,2359
at least you tried,BananaPhone005,4,768
at my best,Ayzrilia,2,262
ava’s coffin,hopefleur,11,3889
awake forever,hopefleur,12,898
bambi; a part in a series.,xsCloudy,5,940
bee,fluffyfungus,2,324
before,clayplatter,2,611
"beginning, middle, end",BananaPhone005,3,374
begonia field,krystaIIic,8,563
below the sea,saiiqx,8,636
better now than never.,nw0ku,6,954
better off,mintmoons,13,2621
between thin air,xsCloudy,6,1951
beware,xsCloudy,8,1768
beyond the reef,vqrscet,4,485
black rainbow,LordAthenaPretty,3,541
black tea.,sxltea,6,3071
blame.,quixotichip,5,3094
blossoms,Poptarts_lana,3,549
blue hour,xsCloudy,6,1363
blue lollipops,MikkiPicky,10,2613
boat,xsCloudy,2,672
bouquet of lilacs,xsCloudy,5,1290
breaking,frostblccd,2,528
broken,MikkiPicky,10,1284
broken glass eyes,BananaPhone005,3,704
broken halo,xsCloudy,6,539
brown.,ahwloa,3,327
brownies,dearestiswriting,7,1701
bubblegum,shizvko,3,297
bubbles.,admirethesunset,3,1147
burning.,zovityy,2,553
but he’s a guy. (volume 1),sodhouse,5,2682
but he’s a guy. (volume 2),sodhouse,8,2836
butterfly effect,gabbythepatata,2,853
cafe,ostranenic,9,2845
childhood,oetherielle,6,1023
chocolate cookies frappe,apiopan,3,547
chocolate fudge.,xsCloudy,5,1099
chokollis,nixolaii,5,2064
clerkytulip’s collection of relatable tragedies,clerkytulip,21,5342
clouds,katgirIl,4,391
cocogoat,xsCloudy,4,865
cold-hearted,vandexmic,2,609
comfort,barehearts,3,689
comfort character,xsCloudy,5,1076
comply,xsCloudy,7,1684
cotton between sheets of glass,Lizzytookthemilk,10,2248
counting dead stars,Vonibellx,4,1560
create,ilazxyii,2,385
creepypasta stories 1,ska8te_withMe,3,895
crow.,xsCloudy,5,1014
crushing on you,chhmccmhhc,6,1071
cry,aurixra,4,159
cry for love; a part in a series.,xsCloudy,5,837
cups of coffee,xsCloudy,5,1203
daffodils,1K1AG1,4,341
dalia’s corner: the first page,azilaac,7,5085
darky's poems collection 1,darky135_R,6,475
darts in my heart Vol. 1,Ray_Chanel17,3,2550
dear best fri3nd,AngelLove1687,5,1230
dear cat,clerkytulip,8,1627
"dear hiro, i'm home",EnchantedGod567,8,2394
dear maggie,hopefleur,12,4617
dear my friend,xsCloudy,4,2225
dear pretty woman,xsCloudy,7,2351
dear you,arifIeur,4,973
dear you,cookiehead321,6,770
death,estllee,2,329
decalcomanie,xsCloudy,5,1527
delicate.,mcksunny123,2,336
denise,pcnj,5,1872
deprived.,avraes,7,1093
descriptive.,xsCloudy,5,2409
despite it all,lovelyxdaydream,4,1652
detached,AndyTheory,3,441
detached affection,ii_kirbyx,8,1206
devilman,vandexmic,2,439
diary of the unknown,lovelysequoia,8,3235
disabled.,xsCloudy,7,1263
do you envision me too?,ahwloa,4,754
dollies,fishywishy896,11,3048
dragonlily (Vol. 1),xsCloudy,9,4107
dragonlily (Vol. 2),xsCloudy,8,4064
dream boy {VOL. 1},C00H34RT,5,1594
dream cafe,TinyHostile,6,2658
dreaming of tokyo v1,X0AngelsX0,8,2126
dreaming of tokyo v2,X0AngelsX0,7,2418
dreams of skies,chxrrys_vellichxr,2,490
drenched,Raiinism,18,4987
drifted apart,gabbythepatata,8,1980
drowning in kalopsia,silversonder,2,555
earth. vol 1.,duhsired,12,5794
em-pathetic.,ii_kirbyx,10,1417
emotions that are unable,Aciddik,2,547
emphasize with me,bandaidsonmyheart,8,1200
endo resu,aiikoua,6,1492
enjoy the day,Nokia_Loungin,5,1554
entirely new meaning,lovelyxdaydream,3,2029
envy ivy,oetherielle,6,1770
enzymes,ryn_sss,3,1305
erithacus rubecula,lovelyxdaydream,2,1570
erstwhile adventures,Itzalwaystaytay,43,35145
ethereal,elleriq,4,2037
euphoria,BlSCUITLY,6,1294
euphoria (revised),BlSCUITLY,9,2296
everyone finds a way to fall in love,xsCloudy,9,3725
everywhere without you,optxmsm,7,2549
f,Bucky_Damon,8,4035
fade.,trustybasil123,3,757
failed romance,denkikaminari_person,3,431
fairy boy (Vol 2.),xsCloudy,6,3119
fairy boy (Vol. 1),xsCloudy,6,3525
fairy ring,gabbythepatata,6,3699
fallen angel,xsCloudy,8,5442
falling,velvetvoguee,6,791
falling,velvetvoguee,7,779
falling.,akierion,14,3050
false care,Raiinism,5,198
fanpage,xsCloudy,3,1175
farewell fellas,Turtleawe,5,629
feathers of hope,heavenlyxk,8,1807
ferris wheel,Raiinism,3,224
fever,xsCloudy,5,824
field of daisies.,xsCloudy,4,2016
fields.,sharklol101,5,995
finality,aurixra,7,634
fingernails do not have consciences,cyberiinx,11,3224
fishy.,xsCloudy,3,808
flaneur,auruhhs,3,1660
fly high,Lusinda1220,1,214
fog,XDHello360,2,321
forbidden steps,o_buffyboom,4,1804
forever and always,xsCloudy,6,1194
forever love,kitty_rxes,1,551
forever?,qeuphoriaa,5,987
forget-me-not,hopefleur,2,299
fragile beauty.,YerxBlues,4,624
free,aurixra,6,1158
friends of friends,Nokia_Loungin,5,1652
froggy chair,MikkiPicky,10,2016
front row.,zovityy,3,726
get up,Nokia_Loungin,5,1554
get well soon.,kitty_rxes,4,454
getting used to it,aurixra,4,756
ghost hunter,ThatIndieFroggie,8,3415
ghosting.,xsCloudy,4,1219
go outside,Nokia_Loungin,6,1635
good 4 u,xsCloudy,6,1884
good enough?,theregoesme,2,822
goodbye max,realrosemarywalten,4,1615
"goodbye, my love",arifIeur,7,1525
goodnight,estllee,2,407
greek tragedy.,xsCloudy,8,2650
growing up sucks.,xsCloudy,4,1224
gum ash and wall flower,"whyareflamingospink, frozengleam",3,1128
halcyon,xsCloudy,5,2023
halloween,xsCloudy,4,809
happily was here,iihxppily,4,206
happiness doesn’t last forever,iillichu,4,1304
happy fruit day vol. 1,BiinkyWInky,11,5249
happy fruit day vol. 2,BiinkyWInky,29,9911
happy fruit day vol. 3,BiinkyWInky,28,11294
happy holi,xsCloudy,8,1308
haruki.,remnscnce,3,570
hatred into love Chapter 2,ima_animel0ver,5,1157
hatred into love.,ima_animel0ver,9,2772
he who wishes,Shylohck,13,6535
head home,Nokia_Loungin,5,1709
heartbreak.,Wolf_GrlBella08,8,884
heaven.,xsCloudy,5,1094
heaven?,ostranenic,9,3552
her,oetherielle,3,326
her shadow,wittycorpses,3,350
her.,elys1ain,3,810
her.. (LGBTQ+),Envigous,7,1959
he’s not real,arifIeur,4,750
hiejjwkekiwi,7ayg and JoesMeatyOnes,5,1384
hikari,aiikoua,5,1735
his black leather boots,rosepie87,13,2783
honey and a hint of her,simplyskittle,3,1141
honeycomb.,xsCloudy,4,2178
honeysuckle field,Uglyskuii,4,1684
hope,sstarglass,13,2088
hopeless,jimithenerdypig,10,2579
hopeless Vol.2,jimithenerdypig,3,537
hopelessly wandering,elleriq,2,883
how can rocks be classified,Dark_Rider3000,4,840
how to cook scrambled eggs,ryujiricrr1116,3,730
how to edit!,jisoo_hiyie,6,1658
how to find the formula for the nth term,Thatpurplepersonlol,8,2078
how to make classic french chocolate pots de crème,katgirIl,8,3374
how to make the perfect christmas meal,T_lvl9,4,1668
human?,realrosemarywalten,5,1028
i bloomed too late,MikkiPicky,8,902
i don’t really like being lonely,Vonibellx,3,1117
i fell from the sky,Nokia_Loungin,5,1470
i love you.,xsCloudy,6,1109
i needed you,kyurivo,3,1649
"i stare, i stare, i stare",WAD_0612,8,1331
i wish i could fall asleep.,xsCloudy,5,955
i wonder,COREK1D,3,716
icarus,aurixra,3,496
idolize.,xsCloudy,5,1650
if only flowers bloomed as beautiful as you,iiTelesticRoses,8,5624
if we never met,Reneewaimao,6,1877
ii. coffee,Nyx_angel10,5,1961
ikigai,BananaPhone005,3,743
imaginary friend,UwUhaterOwOlover,6,1268
importance,xsCloudy,10,2408
in another life.,slxshhhh,5,1038
in fairytales,katgirIl,5,470
in her eyes,cybertunez,3,352
in hopes.,dIwIrva,7,5543
in your arms.,xsCloudy,5,309
infatuation,Rxsealina,6,1345
ink eyes.,xsCloudy,5,974
is this love?,Raiinism,5,441
it all came crashing down,Uglyskuii,6,1396
it was a nice day for a walk,qKerry,6,4305
it’s not worth it,Raiinism,1,91
i’m,Istxr_struckI,2,370
i’m fine.,xsCloudy,5,1519
i’m okay.,candylittle213,3,284
jiemo shiming,Nyx_angel10,4,1599
"jingle, jangle",xsCloudy,7,1025
justkeepbreathing,xsCloudy,10,1984
kahoot,xsCloudy,6,1151
kenneth,xmistiix,11,3297
kingdoms apart,fairyIvr,4,1108
krampus,elleriq,5,1519
l0n3ly,sw_llowed,1,349
la la love count~!,xsCloudy,8,2800
language barrier,iLullabi,3,487
last of leaf.,akierion,8,1679
leave you alone.,zovityy,2,730
"let me rest, i beg of you",cadav3rous,12,1866
let’s stick to a nonviable lifetime,jaslynnpham,9,1779
lies,Turtleawe,7,578
life can seem sweet.,QurikyCosplayer,8,1465
light pollution,Turtleawe,1,257
lil sharty,"aurixra , Pusheenbelle_27 , kherbert1 , IRayRatI",4,986
lipstick,ilazxyii & fetching_tea,4,2296
listening,Istxr_struckI,2,442
little angel,fluffyfungus,4,679
little oak chair,cyberIinx,8,1407
living in a daydream,Skullyinc,8,1631
lock everything.,chxrry_soqa,4,1378
loneliness vs. spending time alone,afklucia,6,2090
long horse,little_MeMesGiRl,6,1603
lori vol. 1,caro11inee  & hopefleur,8,3746
lost,iluvpeep32,3,453
lost dust,Raiinism,4,366
love,DeviIzLuv,7,776
love between a vampire and a human.,Animeswirllaltacc,5,1847
love is a dream,dearestiswriting,3,1112
love letters,kloraline,8,1241
love like ours.,oetherielle,4,464
love scene; a part in a series.,xsCloudy,4,808
lysimachia borealis,lovelyxdaydream,3,3132
l’amour,lucygetspousey,3,314
mai’s thoughts,arminarlertsproperty,3,1324
man/boy: a symphony,pcnj,8,1525
masquerade,fluffyfungus,5,396
max (part one),realrosemarywalten,12,6873
me myself and i,kamiaeu,5,427
"me, me, me",xsCloudy,4,783
memories,1PipThePanda1,5,525
memories (or lack thereof),UniqueBeginnings,8,2445
mercury.,xsCloudy,8,2242
middle school is a test vol. 1,24kdxsi,10,3896
milk and cookies.,xsCloudy,12,4987
milky way.,xsCloudy,6,928
mind.,joyrise,8,2081
miss marigold,xsCloudy,3,831
missing you,jisoo_hiyie,5,1842
mist,miko_Tsubaki,8,3177
miton,nixolaii,5,1972
mommy and daddy,fluffyfungus,3,253
moonlight avenue.,xsCloudy,5,776
mr. piano man,xsCloudy,5,1402
mushroom house in the forest. Vol.1,Baixinha_fea,10,2527
mushroom house in the forest. Vol.2,Baixinha_fea,9,2958
music class,israe_themarshmello,8,3568
my beloved,xsCloudy,5,1889
my best friend,k1tqi,7,2139
my everything,kaylaxxnicole,6,2608
my fantasy world,iiWind_Breeze,4,456
my fav,jaslynnpham,3,521
my first cat best friend,nixolaii,12,6913
my fragile trust,VintageAngelicc,8,448
my little dove,aurixra,3,247
my love,KawaiiEllaBubblez,5,2632
my love,neverthelesslove,5,874
my love...,XxAlliCaitiexX,3,640
my moon,Jaiinz,2,335
my moon.,immapersonlolzz,6,1395
my one hundred,xsCloudy,8,3236
my reflection,arifleur,5,2286
my regards,aldeiia,5,379
my rose,aIessyz,2,417
my shuddering heart.,boopbxrry,2,385
my tree,1PipThePanda1,6,902
my wilted sunflower (pt. 1),fluffyfungus,7,471
nails,blindedjoy,3,422
name,xsCloudy,5,553
natsukashii,iiTelesticRoses,14,10873
nature’s facade,caseyishh,8,802
need,aurixra,5,469
no illusions,bnnyhun,8,1220
no one opens the door,pcnj,11,3593
noFriends2Need,CheriChey,7,5224
noelle,theregoesme,8,961
normal,xsCloudy,4,545
nostalgia,avraes,2,1302
not good enough,Floralteaz,1,468
not perfect enough,phoqy,9,1016
not sure,Sabcutie8888,9,2041
not your toy,oEtherielle,3,584
notebook paper (sent.),xsCloudy,6,1173
nothing and everything.,telaplays,17,2657
november 9,blue_neptunee,2,648
obsession,gabbythepatata,8,2667
ocean blue,WAD_0612,8,1270
ode collection: my woman,xsCloudy,19,6142
"oh, so beautiful.",xsCloudy,6,2787
"oh, withering flower",Raiinism,3,177
once upon a time,wittycorpses,5,690
one room.,xsCloudy,8,1939
online love,Rxsealina,5,806
online promise,iillichu,2,298
only once,blahBlop11,4,196
opposites attract vol. 1,clerkytulip,14,4023
opposites attract vol. 2,clerkytulip,26,7942
opposites attract vol. 3,clerkytulip,26,4498
orange,xsCloudy,3,927
our relationship,ameIiiax,1,140
out of ten (vol. 1),xsCloudy,5,2090
out of ten (vol. 2),xsCloudy,8,2238
overthinking,Thejinxerofmagic,3,1561
overworld,ostranenic,12,2761
oxygen thief,XDHello360,2,245
painful memories,runavia,3,434
paint. :),xsCloudy,4,881
"papa, i love you.",1PipThePanda1,15,3134
paper lanterns,xsCloudy,5,1504
pastel,ostranenic,15,5211
pencil,xsCloudy,5,1158
pennies.,fluffyfungus,3,249
personal growth: pointers to become your best self,oetherielle,7,2416
petrichor,avraes,2,237
piano love,R0SICHEEKS,3,1152
pillow,xsCloudy,5,1312
pine needle.,xsCloudy,5,1501
playground,rileyriles8,8,3159
plum,beag1ee,6,2370
pluto,hopefleur,4,172
pluto,xsCloudy,6,1698
pluviophilia,Ayzrilia,2,238
poisoned love,phoqy,6,1189
poor fishie,Princessrubyroo17,2,305
pov,lxfiplant,14,1205
pretty people.,xsCloudy,6,1444
privacy; a part in a series.,xsCloudy,4,925
procrastinating (again),Turtleawe,1,232
proud,xsCloudy,5,1393
psychology: the codependent triangle,telrut,9,4308
puppy love.,xsCloudy,4,1013
purity,nxmaka,4,1774
purple amethyst.,Friskthe_child,10,3874
question mark,fishywishy896,11,3195
raindrop.,xsCloudy,6,522
red buttercups,pxstel_sweetii,6,2722
red-tipped roses,CosmicCharax,20,4623
reflectionitis,deadlyShr1mp,11,2668
replay,xsCloudy,6,807
resentment (response),ii_kirbyx,10,1415
re…; a collection.,xsCloudy,8,2584
riddles we didn’t want answers to,Vonibellx,4,1935
rollercoaster,xsCloudy,5,1022
romantical fantasies,aurixra,3,233
rose,Raiinism,2,53
rose girl,Raiinism,3,546
rose thorn (pt. 2),fluffyfungus,5,613
ruler.,xsCloudy,7,1014
s.o.t.s,xsCloudy,4,1139
sakura,deadlyShr1mp,6,1773
sam’s interlude (jean prod.),pcnj,17,3326
sapphire volume I,byrkyl26dew,17,4556
schizophrenia,crustyeyebrowz,6,2061
seasons; fall. (book 4.),xsCloudy,6,1511
seasons; spring. (book 1.),xsCloudy,4,1127
seasons; summer. (book 2.),xsCloudy,4,1117
selkies,wovi8,3,697
shades of jealousy | a poetry collection,calming_tea,8,8325
shadowed talent,Kylaxybuns,6,3462
shame on you,iillichu,3,606
shards,Raiinism,3,158
shes beautiful,Nokia_Loungin,5,1391
shredded.,xsCloudy,3,1256
shrinking,fishywishy896,12,3967
silent audience,daughterofcrux,9,971
silent tears,Turtleawe,4,279
simulation,ostranenic,11,3178
skate!,qeuphoriaa,5,1112
skies.,Oczee,3,1214
sleep for a lifetime,iillichu,2,389
sleep paralysis,gabbythepatata,5,1740
snail mail,ostranenic,8,2916
snegovik,nixolaii,5,1920
snow / other occurrences,Iivmarvel,5,2577
snowflake,blueber86,5,1781
song,COREK1D,2,699
soul,nikao_nikoii,3,920
soul grasping,aurixra,4,342
soulmate,kqti302,3,566
spirit friend,Turtleawe,4,450
split,Kan_Kanx,11,1189
sportscruiser,1want_food,8,2858
spotlight!,qeuphoriaa,6,1362
spotlights,dreamingracee,3,677
"stagnate air, filled by music",Nokia_Loungin,5,1452
star-light (Vol. 1),xsCloudy,6,2122
star-light (Vol. 2),xsCloudy,7,2557
stay away,Rositatabu2303,3,1100
storm,WAD_0612,5,880
storm in my soul,katgirIl,5,500
strange.,xsCloudy,10,3222
strangers,ahwloa,3,456
strawberry chapstick,xsCloudy,5,1093
stringed,xsCloudy,6,1046
styles <3,jisoo_hiyie,4,1448
subway...,esxthral,11,6589
such shame (a found poem),ememem622,8,1000
summer evening,sk8rjamm,1,341
sunny days,Turtleawe,1,78
sweater.,xsCloudy,3,989
swedish rhapsody,piggy662,10,3876
talent,fluffyfungus,3,294
tamarisk,xsCloudy,6,1123
teen age I,ofmbbgf,3,2224
test,fluffyfungus,4,174
that girl; wlw story,luyxu,9,1973
that void of loneliness,tiniwhiffles,8,1520
the Sun to his Moon,notowoism,4,1146
the beauty of music,katgirIl,4,544
the billows,katgirIl,4,279
the bird in your cage,fluffyfungus,4,555
the body of a girl,gemini4356,13,5073
the boy(s) whom i loved.,xsCloudy,16,8033
the brain,jagmakes,3,1709
the breadline,elqzn,3,684
the bridge to you,xsCloudy,9,3388
the butterflies enjoy my music,Nokia_Loungin,5,1797
the clouds,1PipThePanda1,9,1205
the darkness within.,jagmakes,6,940
the discarded drafts.,LiliWeb11,8,1914
the documents; WLW story,OtakuLeaf,8,3037
the first love 1,Ariel_Alaisha,4,1023
the game (part four),realrosemarywalten,14,5004
the game (part two),realrosemarywalten,8,2595
the garden still grows,LaughieSapphie,3,661
the girl behind the screen,aqhrxdiite,6,1178
the girl in the woods vol 1,Axastazia,5,2016
"the good, the bad, and the magic.",Kan_Kanx,7,2335
the horizons.,xsCloudy,6,1653
the horror mall,xsCloudy,8,1392
the impermanence of self,lizzle_mcshizzle12,11,3557
the ink. (response.),xsCloudy,7,1965
"the less i know, the better.",xsCloudy,5,1643
the list,WAD_0612,14,1253
the movies,imdabosss22,8,1779
the old boulevard,SnoozingSaihara,4,1494
the pen,cuteStowell68,3,1774
the reality,XDHello360,2,362
the secrets i keep,elleriq,3,982
the sky is on fire.,Galaxy_Catty528,3,787
the sphere,xsCloudy,5,872
the stars,ameliasdrip,2,333
the sun-sets,xsCloudy,5,1370
the truth of the bermuda triangle,zohghgfgdfdfd,4,1834
the universe according to you,xsCloudy,13,5571
the unsaid,tumblergirlxxo,9,968
the water.,lunaliqht,5,479
the way it is,kitty_rxes,7,657
the wind blows.,xsCloudy,5,2566
theSevenColorS,CheriChey,15,7298
they deserved better.,xsCloudy,3,775
thirst,xsCloudy,5,1068
this is reality,elleriq,4,1164
this?,stranger_thenthings2,4,1370
those days,brokepink1121,8,1743
thoughts.,nxghtski3s,8,658
through the eyes of a dog,qeuphoriaa,5,962
time,xsCloudy,5,995
time here with you,FadinqSouI,2,1005
time will heal,dreamingracee,4,964
tired,Turtleawe,1,183
tired teardrops,Raiinism,11,1228
to my older brother,iillichu,2,525
to xscloudy,fluffyfungus,7,453
to you from a nihilist,builderredstar,6,2699
"toasty christmas, my dear",Nyx_angel10,3,1153
toi.,avraes,4,612
tomorrow chapter.2,Olivetree436,4,1188
tooth fairy,giriinwhite,6,1978
torn papers,Savage4REAL18,2,686
tower of cards,oetherielle,3,385
tragically magical,toothsociety,19,19184
transparent,XxalienmilkxX,8,1583
trapped.,zovityy,3,522
trickle,BebeLovesPuppies,2,751
trois,lovelyxdaydream,10,2247
tsundoku | poems,CatsAndSprinkles1123,17,2839
tutorial on how to make biscuits,burgergirl337,3,815
twin’s book of riddles,twinkillings,12,1795
twisted endings vol 1,clerkytulip,26,9139
twisted love,Raiinism,4,689
twisted revenge,Stuffys101,13,6430
ukiyo.,xsCloudy,7,2168
un amour déchu,PlsloI,4,2220
understanding identities on the asexual & aromantic spectrum,donttouchme_pls,9,3595
unfinished puzzle,goblinwafer,6,960
unread.,xsCloudy,5,768
unrequited love,YerxBlues,3,799
until forever isn't forever.,jaslynnpham,2,730
us.,ahwloa,3,239
valentina,fishywishy896,7,2961
venus,xsCloudy,7,1636
villain.,XDHello360,1,392
violetta,aurixra,5,1543
void.,Heccerino,6,804
vol 1: buying good concert tickets,tatxana,8,4156
volcano feelings,oEtherielle,3,653
waffles!,qeuphoriaa,4,730
waiting for you,BowlTeddii,6,3748
weird christmas stories,clerkytulip,32,9836
weird phobias i have never heard of,Elizabeth_9584,7,3264
we’re not so different after all.,ukiopii,5,480
what is love?,glorie911,4,901
what is love?,xsCloudy,4,1278
what love feels like,Kan_Kanx,8,1031
wheel of misfortune,fluffyfungus,7,433
when i see you rise,r0kiya,3,356
when we find the rain,trustybasil123,2,498
when you want to cry [vol 4],ANONYMOUSWRLTER,10,1763
when you want to escape reality [vol 5],ANONYMOUSWRLTER,13,2262
when you want to find motivation [vol 3],ANONYMOUSWRLTER,14,2013
when you want to live your life [vol 2],ANONYMOUSWRLTER,10,1410
when you want to love yourself [vol 1],ANONYMOUSWRLTER,9,1516
white flower,nottbrooke,3,761
why did i?,jaslynnpham,2,425
why you should move to Alaska,rosepie87,3,1282
willow tree.,eerials,6,1519
wilted rose,YerxBlues,5,904
winter lips,anikaboo9,14,2465
winter memories,IceCreamBOSS23,4,1672
wishes,VintageAngelicc,8,452
without you,dreamingracee,1,450
wonders,nixolaii,17,6749
words of imitation,iillichu,2,194
xanthophobia,Beckyna2016,6,2034
you and me,souffleandtea,9,1571
"you changed me, now I'm gonna change you",XxperiodtpoohteaxX and patriciamojica,8,2250
you left me,Raiinism,7,526
you ruined my spirit.,tr4uxma,8,1668
you're the perfect colour,apathyandirony,12,7135
your affection.,11x160,8,4972
yours truly,shiftynifty17770,3,1079
you’re fake,Floralteaz,1,1101
you’re the atmosphere,luvxzbug,8,527
yuhhhhhhhh,abxlia (the cool one),4,67
zodiacs and their colors!,UnicornCream_193,9,4273
|Fantasy Love|,lillucia08,6,1053
"|How To Survive School|Tips, And Advice|",20txddybearsss,6,3422
|| Chill Music Vol. 1 ||,Under_boiie & Yumiioko,7,1496
~Borderline Personality Disorder~,HeadsIn_TheClouds,18,3354
~Dysthymia~ (PDD),HeadsIn_TheClouds,9,2083
~Helping BPD~,HeadsIn_TheClouds,9,2491
~• Sakura •~,Yua_Weeno,7,3691
à couper le souffle,cloudyxjia,6,2002
— jay,hir4ai,9,1691
‘Oumuamua,AuthorExhuth,12,3675
‘The Black Cat.’,Sleepymuttz,7,2372
‘just’ strangers,xsCloudy,5,1006
‘see you later’,Mimom14,9,4361
"‘‘He loves me, he loves me not..’’",13Rxtz,11,4424
‘‘The one that got away..’’,13Rxtz,4,3289
“ Take Thy Wars away. “,FakeyJakyPauly,3,576
“...And Peggy!” : A Story about the Life of the Lesser Known Schuyler Sister,mcksunny123,8,1860
“..her?” VOL 1,LilyLavender12345678,7,3761
“..her?” VOL 2,LilyLavender12345678,7,5151
“A Dream You Wanted To Last Forever.” Vol. 1,iiNxght_Skiez,9,6862
“A Letter To Say Goodbye”,Dabbingunicorn_g,2,638
“A Small Price to Pay for Salvation”,bashstone7,8,3918
“Almost…”,xo_moocow,4,1715
“Best Friend”,HyperSlothzz,10,3119
“Dear Diary”,marthalovesmymonkeys,4,3156
“Five Days Ago”,tigers_oof,3,1142
"“For You, I’d Live”",XxSkye_2006xX,8,3222
"“Forever yours, eternally”",FairyPrincessWilson,5,2983
“Gas.”,AppAtama,14,7128
“Happy” Holidays,Loxxyle,7,3681
“I Love You.”,cascadings,9,2827
"“I love you, Nellie.”",AngelLove1687,8,6124
“I moved on.” Vol 1.,ii_tulipxs,2,580
“I promise.”,xsimpiyxmia,3,639
“Maul”,sxnflower_UvU,11,4132
“May all of our Puhons come to reality”,akaaeede,4,1447
“Monsters in the Orphanage” - Book 1 Ch 1,trixhsqq,9,5003
“Monsters in the Orphanage” - Book 1 Ch 2,trixhsqq,9,4915
“Mr. Good Guy”,xsCloudy,6,1940
“Pain.”,Deioika,4,562
“Rain”,Smilelile,2,821
“Report: Bloodfall”,BattyOminerite1234,4,1737
“Smile”,FlatterQuill12,10,3380
“Soulmate” (Vol 1),The_SuperSweetGirl,12,2572
“Soulmate” (Vol 2),The_SuperSweetGirl,12,2959
“Soulmate” (Vol 3),The_SuperSweetGirl,19,3909
“The Beauty of Math: Fractals”,speggetti_panda001,5,1978
“The Dream time realm.”,iilovleyi1,5,1424
“The Infinite Possibilities”,HypeXTime,6,1534
“The Lake”,XxTristan_ShadowxX,8,856
“The man in the black coat”,evilneli,7,3803
